,price(USD)
3706,7527.801416974832
3707,7329.463352655627
3708,7726.139481294036
3709,7676.554965214235
3710,7428.63238481523
3711,7527.801416974832
3712,7676.554965214235
3713,7726.139481294036
3714,7726.139481294036
3715,7527.801416974832
3716,7726.139481294036
3717,7527.801416974832
3718,14104.990381900781
3719,7726.139481294036
3720,7726.139481294036
3721,7527.801416974832
3722,7726.139481294036
3723,14947.9271552574
3724,14947.9271552574
3725,10937.071080286169
3726,10937.071080286169
3727,11432.91624108418
3728,10887.486564206369
3729,10689.148499887164
3730,10887.486564206369
3731,10887.486564206369
3732,10937.071080286169
3733,10937.071080286169
3734,10937.071080286169
3735,10937.071080286169
3736,11432.91624108418
3737,10937.071080286169
3738,10937.071080286169
3739,4459.051147519821
3740,10887.486564206369
3741,10937.071080286169
3742,4459.051147519821
3743,10887.486564206369
3744,10937.071080286169
3745,10689.148499887164
3746,4459.051147519821
3747,4459.051147519821
3748,10887.486564206369
3749,11184.993660685175
3750,10887.486564206369
3751,10887.486564206369
3752,10788.317532046767
3753,10689.148499887164
3754,10937.071080286169
3755,10887.486564206369
3756,10937.071080286169
3757,10887.486564206369
3758,11432.91624108418
3759,10887.486564206369
3760,10937.071080286169
3761,11432.91624108418
3762,11432.91624108418
3763,10887.486564206369
3764,10937.071080286169
3765,10937.071080286169
3766,10887.486564206369
3767,10937.071080286169
3768,10937.071080286169
3769,10887.486564206369
3770,11432.91624108418
3771,10887.486564206369
3772,10689.148499887164
3773,10887.486564206369
3774,10937.071080286169
3775,10937.071080286169
3776,5004.480824397632
3777,10887.486564206369
3778,11432.91624108418
3779,10887.486564206369
3780,10937.071080286169
3781,10887.486564206369
3782,10887.486564206369
3783,10937.071080286169
3784,10887.486564206369
3785,11432.91624108418
3786,4459.051147519821
3787,10887.486564206369
3788,10887.486564206369
3789,11432.91624108418
3790,7058.120946089885
3791,13784.06345925524
3792,13883.232491414841
3793,7058.120946089885
3794,13486.556362776433
3795,13387.387330616832
3796,7974.062061693041
3797,14402.497478379588
3798,7974.062061693041
3799,14402.497478379588
3800,7974.062061693041
3801,7974.062061693041
3802,7924.47754561324
3803,7974.062061693041
3804,7974.062061693041
3805,7676.554965214235
3806,7974.062061693041
3807,7726.139481294036
3808,7974.062061693041
3809,7974.062061693041
3810,7726.139481294036
3811,7974.062061693041
3812,7924.47754561324
3813,7726.139481294036
3814,14402.497478379588
3815,7974.062061693041
3816,7974.062061693041
3817,7974.062061693041
3818,14402.497478379588
3819,7974.062061693041
3820,7974.062061693041
3821,7676.554965214235
3822,7726.139481294036
3823,14154.574897980583
3824,7726.139481294036
3825,7974.062061693041
3826,7974.062061693041
3827,14402.497478379588
3828,7974.062061693041
3829,7676.554965214235
3830,14402.497478379588
3831,14402.497478379588
3832,7924.47754561324
3833,7924.47754561324
3834,7676.554965214235
3835,14749.589090938196
3836,7974.062061693041
3837,7974.062061693041
3838,7974.062061693041
3839,7974.062061693041
3840,7924.47754561324
3841,7974.062061693041
3842,7676.554965214235
3843,8103.97349382212
3844,7974.062061693041
3845,7974.062061693041
3846,7974.062061693041
3847,7726.139481294036
3848,7726.139481294036
3849,7676.554965214235
3850,7974.062061693041
3851,7924.47754561324
3852,7974.062061693041
3853,7676.554965214235
3854,7726.139481294036
3855,14154.574897980583
3856,7726.139481294036
3857,7626.970449134434
3858,7626.970449134434
3859,7726.139481294036
3860,7726.139481294036
3861,7626.970449134434
3862,4928.731618404768
3863,4928.731618404768
3864,4928.731618404768
3865,5127.069682723972
3866,5127.069682723972
3867,4928.731618404768
3868,4928.731618404768
3869,4928.731618404768
3870,4928.731618404768
3871,14051.786731927361
3872,5127.069682723972
3873,5127.069682723972
3874,5127.069682723972
3875,4928.731618404768
3876,5127.069682723972
3877,7527.801416974832
3878,7676.554965214235
3879,7527.801416974832
3880,7676.554965214235
3881,7676.554965214235
3882,7527.801416974832
3883,7626.970449134434
3884,7676.554965214235
3885,7626.970449134434
3886,7676.554965214235
3887,7527.801416974832
3888,7527.801416974832
3889,7626.970449134434
3890,7527.801416974832
3891,13956.23683366138
3892,7527.801416974832
3893,7626.970449134434
3894,7527.801416974832
3895,8172.400126012245
3896,8172.400126012245
3897,8172.400126012245
3898,8172.400126012245
3899,8172.400126012245
3900,8172.400126012245
3901,14650.420058778594
3902,14650.420058778594
3903,14648.436678135402
3904,14527.831200452256
3905,14527.831200452256
3906,14676.584748691657
3907,14676.584748691657
3908,13784.06345925524
3909,14676.584748691657
3910,13883.232491414841
3911,13784.06345925524
3912,13784.06345925524
3913,14527.831200452256
3914,14527.831200452256
3915,14527.831200452256
3916,14527.831200452256
3917,13784.06345925524
3918,14081.570555734044
3919,14676.584748691657
3920,14676.584748691657
3921,14676.584748691657
3922,13883.232491414841
3923,14081.570555734044
3924,14527.831200452256
3925,14527.831200452256
3926,14527.831200452256
3927,14081.570555734044
3928,14676.584748691657
3929,14627.000232611856
3930,6760.613849611079
3931,6757.638778646291
3932,6760.613849611079
3933,9624.453836044606
3934,9624.453836044606
3935,3096.8493871984556
3936,3096.8493871984556
3937,3196.018419358058
3938,3196.018419358058
3939,3196.018419358058
3940,9624.453836044606
3941,9624.453836044606
3942,9624.453836044606
3943,3096.8493871984556
3944,3096.8493871984556
3945,3196.018419358058
3946,9624.453836044606
3947,3096.8493871984556
3948,9624.453836044606
3949,3096.8493871984556
3950,9624.453836044606
3951,9624.453836044606
3952,3394.356483677262
3953,9624.453836044606
3954,9624.453836044606
3955,3196.018419358058
3956,14921.762465344336
3957,14921.762465344336
3958,15120.100529663541
3959,8493.32704865779
3960,8592.496080817391
3961,14921.762465344336
3962,8493.32704865779
3963,8592.496080817391
3964,14921.762465344336
3965,9822.791900363809
3966,3196.018419358058
3967,9822.791900363809
3968,3196.018419358058
3969,3047.264871118655
3970,3047.264871118655
3971,3047.264871118655
3972,7050.683268677915
3973,13635.309911015836
3974,7107.705462169686
3975,6859.782881770681
3976,7107.705462169686
3977,13684.894427095638
3978,13486.556362776433
3979,14279.908620053251
3980,6239.976430773168
3981,13536.140878856233
3982,6611.860301371676
3983,6363.937720972671
3984,3096.8493871984556
3985,9574.869319964804
3986,9475.700287805203
3987,9723.622868204207
3988,3096.8493871984556
3989,3096.8493871984556
3990,9574.869319964804
3991,3146.4339032782564
3992,9723.622868204207
3993,3146.4339032782564
3994,9475.700287805203
3995,3196.018419358058
3996,3146.4339032782564
3997,9574.869319964804
3998,3096.8493871984556
3999,9822.791900363809
4000,9624.453836044606
4001,3096.8493871984556
4002,9723.622868204207
4003,3295.1874515176596
4004,3096.8493871984556
4005,3146.4339032782564
4006,3096.8493871984556
4007,3096.8493871984556
4008,9525.284803885002
4009,9723.622868204207
4010,3096.8493871984556
4011,3146.4339032782564
4012,9723.622868204207
4013,3096.8493871984556
4014,3394.356483677262
4015,9475.700287805203
4016,3146.4339032782564
4017,3295.1874515176596
4018,3096.8493871984556
4019,3295.1874515176596
4020,3096.8493871984556
4021,3096.8493871984556
4022,9674.038352124408
4023,3096.8493871984556
4024,3146.4339032782564
4025,9574.869319964804
4026,3196.018419358058
4027,9475.700287805203
4028,3047.264871118655
4029,3096.8493871984556
4030,3394.356483677262
4031,9475.700287805203
4032,3096.8493871984556
4033,3096.8493871984556
4034,3065.611142068181
4035,3146.4339032782564
4036,9475.700287805203
4037,3096.8493871984556
4038,3096.8493871984556
4039,9674.038352124408
4040,9574.869319964804
4041,3146.4339032782564
4042,9574.869319964804
4043,9574.869319964804
4044,3096.8493871984556
4045,9723.622868204207
4046,3146.4339032782564
4047,9525.284803885002
4048,9525.284803885002
4049,9475.700287805203
4050,3196.018419358058
4051,3196.018419358058
4052,3096.8493871984556
4053,9475.700287805203
4054,3146.4339032782564
4055,13909.397181327906
4056,14405.242342125915
4057,14405.242342125915
4058,14157.31976172691
4059,14157.31976172691
4060,9624.453836044606
4061,9624.453836044606
4062,9574.869319964804
4063,9822.791900363809
4064,9822.791900363809
4065,9624.453836044606
4066,9624.453836044606
4067,9822.791900363809
4068,4260.713083200617
4069,4260.713083200617
4070,4161.544051041014
4071,4161.544051041014
4072,4161.544051041014
4073,2280.0773037549015
4074,2478.4153680741065
4075,2230.4927876751008
4076,2131.3237555154983
4077,2131.3237555154983
4078,1982.570207276096
4079,2131.3237555154983
4080,8658.928204361648
4081,2131.3237555154983
4082,2280.0773037549015
4083,2280.0773037549015
4084,2131.3237555154983
4085,2230.4927876751008
4086,2131.3237555154983
4087,2280.0773037549015
4088,2131.3237555154983
4089,2230.4927876751008
4090,2478.4153680741065
4091,2131.3237555154983
4092,2131.3237555154983
4093,2131.3237555154983
4094,8559.759172202046
4095,2131.3237555154983
4096,2131.3237555154983
4097,8559.759172202046
4098,2131.3237555154983
4099,2280.0773037549015
4100,2230.4927876751008
4101,2131.3237555154983
4102,11036.240112445772
4103,11284.162692844777
4104,10689.148499887164
4105,4558.2201796794225
4106,4260.713083200617
4107,10986.65559636597
4108,11284.162692844777
4109,10837.902048126569
4110,4260.713083200617
4111,10589.979467727562
4112,11184.993660685175
4113,16508.46697989797
4114,15070.51601358374
4115,15516.776658301947
4116,15516.776658301947
4117,15091.837355498054
4118,15516.776658301947
4119,15764.699238700956
4120,15764.699238700956
4121,15615.94569046155
4122,15070.51601358374
4123,16756.389560296975
4124,16508.46697989797
4125,15764.699238700956
4126,14822.593433184735
4127,14822.593433184735
4128,14773.008917104933
4129,14822.593433184735
4130,14822.593433184735
4131,14822.593433184735
4132,8344.573500418384
4133,8344.573500418384
4134,2180.9082715953
4135,2180.9082715953
4136,2180.9082715953
4137,2180.9082715953
4138,2329.6618198347032
4139,8609.343688281848
4140,2180.9082715953
4141,2180.9082715953
4142,2280.0773037549015
4143,2198.26285222323
4144,2180.9082715953
4145,2280.0773037549015
4146,2180.9082715953
4147,2180.9082715953
4148,8609.343688281848
4149,2081.7392394356975
4150,2081.7392394356975
4151,2180.9082715953
4152,2180.9082715953
4153,2180.9082715953
4154,2329.6618198347032
4155,2081.7392394356975
4156,2180.412426434502
4157,8609.343688281848
4158,2180.9082715953
4159,2180.9082715953
4160,2180.9082715953
4161,2180.9082715953
4162,2180.9082715953
4163,2180.9082715953
4164,7428.63238481523
4165,7379.047868735429
4166,7379.047868735429
4167,7577.385933054633
4168,7577.385933054633
4169,14650.420058778594
4170,13486.556362776433
4171,13288.218298457228
4172,6859.782881770681
4173,11902.596711969127
4174,12150.519292368132
4175,12299.272840607535
4176,11555.505099410519
4177,11555.505099410519
4178,7891.740636997896
4179,1364.136188151746
4180,1463.3052203113484
4181,7842.1561209180945
4182,7891.740636997896
4183,1463.3052203113484
4184,1364.136188151746
4185,7891.740636997896
4186,7891.740636997896
4187,7842.1561209180945
4188,7891.740636997896
4189,1413.7207042315467
4190,7842.1561209180945
4191,1314.5516720719452
4192,2329.6618198347032
4193,2329.6618198347032
4194,2428.830851994305
4195,10957.367617720085
4196,2230.4927876751008
4197,2230.4927876751008
4198,2478.4153680741065
4199,2329.6618198347032
4200,2230.4927876751008
4201,3096.8493871984556
4202,3096.8493871984556
4203,3295.1874515176596
4204,3295.1874515176596
4205,3196.018419358058
4206,3096.8493871984556
4207,9624.453836044606
4208,3047.264871118655
4209,9624.453836044606
4210,3196.018419358058
4211,3394.356483677262
4212,3394.356483677262
4213,3047.264871118655
4214,9624.453836044606
4215,3047.264871118655
4216,3047.264871118655
4217,9624.453836044606
4218,3196.018419358058
4219,3086.932483982496
4220,3394.356483677262
4221,9624.453836044606
4222,9624.453836044606
4223,9723.622868204207
4224,9624.453836044606
4225,9624.453836044606
4226,9624.453836044606
4227,3295.1874515176596
4228,3047.264871118655
4229,3196.018419358058
4230,9723.622868204207
4231,3047.264871118655
4232,3196.018419358058
4233,3394.356483677262
4234,3394.356483677262
4235,9624.453836044606
4236,3047.264871118655
4237,3196.018419358058
4238,9624.453836044606
4239,9624.453836044606
4240,9624.453836044606
4241,3196.018419358058
4242,9624.453836044606
4243,9624.453836044606
4244,9624.453836044606
4245,3047.264871118655
4246,3195.026729036462
4247,3196.018419358058
4248,10340.65134129659
4249,3047.264871118655
4250,3047.264871118655
4251,9723.622868204207
4252,3196.018419358058
4253,3096.8493871984556
4254,3196.018419358058
4255,3047.264871118655
4256,3394.356483677262
4257,3047.264871118655
4258,3394.356483677262
4259,7825.308513453639
4260,14055.405865820981
4261,7726.139481294036
4262,7825.308513453639
4263,14055.405865820981
4264,14055.405865820981
4265,7726.139481294036
4266,7825.308513453639
4267,7825.308513453639
4268,7626.970449134434
4269,7825.308513453639
4270,7726.139481294036
4271,7726.139481294036
4272,7825.308513453639
4273,7626.970449134434
4274,2230.4927876751008
4275,2379.246335914504
4276,2180.9082715953
4277,2032.1547233558967
4278,2180.9082715953
4279,2032.1547233558967
4280,2180.9082715953
4281,2032.1547233558967
4282,2131.3237555154983
4283,2230.4927876751008
4284,2180.9082715953
4285,2180.9082715953
4286,2131.3237555154983
4287,2131.3237555154983
4288,2131.3237555154983
4289,2379.246335914504
4290,2131.3237555154983
4291,8559.759172202046
4292,2032.1547233558967
4293,2180.9082715953
4294,2032.1547233558967
4295,2131.3237555154983
4296,2131.3237555154983
4297,8658.928204361648
4298,2032.1547233558967
4299,2131.3237555154983
4300,2180.9082715953
4301,2032.1547233558967
4302,2032.1547233558967
